연도,토지면적(km),전남지역 구성비(%),행정구역 수(시+군),행정구역 수(시),행정구역 수(군),행정구역 수 (읍+면+동),행정구역 수 (읍),행정구역 수 (면),행정구역(동)행정 수,행정구역(동) 법정 수,전지 면적,답지 면적,과수원 면적,목장용지 면적,임  야 면적,광천지 면적,염  전 면적,대  지 면적,공장용지 면적,학교용지 면적,주차장 면적,주유소용지 면적,창고용지 면적,도  로 면적,철도용지 면적,제  방 면적,하  천 면적,구  거 면적,유  지 면적,양어장 면적,수도용지 면적,공  원 면적,체육용지 면적,유원지 면적,종교용지 면적,사적지 면적,묘  지 면적,잡종지 면적,출생(남+여)(연도별),출생(남)(연도별),출생(여)(연도별),사망(남+여)(연도별),사망(남)(연도별),사망(여)(연도별),혼인(연도별),이혼(연도별),65세 이상 고령자 수(연도별),평균연령(세)(연도별),인구밀도(1/m2)(연도별),한국인등록인구(연도별),외국인등록인구(연도별),등록인구총합(연도별),세대당 인구(연도별),"출판, 영상, 방송통신 및 정보서비스업(사업체수)",금융 및 보험업(사업체수),부동산업 및 임대업(사업체수),"전문, 과학 및 기술 서비스업(사업체수)",사업시설관리 및 사업지원 서비스업(사업체수),"공공행정, 국방 및 사회보장행정(사업체수)",교육서비스업(사업체수),보건업 및 사회복지 서비스업(사업체수),"예술, 스포츠 및 여가 관련 서비스업(사업체수)","협회 및 단체, 수리 및 기타 개인서비스업(사업체수)",개인(사업체총괄 사업체수),회사법인(사업체총괄 사업체수),회사이외법인(사업체총괄 사업체수),비법인(사업체총괄 사업체수),단독(사업체총괄 사업체수),"본사,본점(사업체총괄 사업체수)","공장,지사(사업체총괄 사업체수)",개인(사업체총괄 종사자수),회사법인(사업체총괄 종사자수),회사이외법인(사업체총괄 종사자수),비법인(사업체총괄 종사자수),단독(사업체총괄 종사자수),"본사,본점(사업체총괄 종사자수)","공장,지사(사업체총괄 종사자수)","출판, 영상, 방송통신 및 정보서비스업(종사자수)",금융 및 보험업(종사자수),부동산업 및 임대업(종사자수),"전문, 과학 및 기술 서비스업(종사자수)",사업시설관리 및 사업지원 서비스업(종사자수),"공공행정, 국방 및 사회보장행정(종사자수)",교육서비스업(종사자수),보건업 및 사회복지 서비스업(종사자수),"예술, 스포츠 및 여가 관련 서비스업(종사자수)","협회 및 단체, 수리 및 기타 개인서비스업(종사자수)",일시수용능력인원(사설학원),강사수(사설학원),강의실수(사설학원),직업기술(평생직업 교육학원 학원수),국제화(평생직업 교육학원 학원수),인문사회(평생직업 교육학원 학원수),기예(평생직업 교육학원 학원수),종합(평생직업 교육학원 학원수),합계(평생직업 교육학원 학원수),입시검정및보습(학교교과 교습학원 학원수),국제화(학교교과 교습학원 학원수),예능(학교교과 교습학원 학원수),특수교육(학교교과 교습학원 학원수),종합(학교교과 교습학원 학원수),정보(학교교과 교습학원 학원수),기타(학교교과 교습학원 학원수),합계(학교교과 교습학원 학원수)
2012,12270,100,22,5,17,296,33,196,67,192,1176187554,2073884352,37989568,69177200,7024912037,408,53541005,279779101,70305013,25130196,2242044,1352236,7894383,408007478,10116364,26604350,245743651,278352890,285207151,7811449,8386584,8868378,16853565,1568438,4130825,1101044,32081578,112748643,16989,8599,8390,16766,9093,7673,9827,4011,366524,43,158,1909618,23602,1933220,2,732,1715,2221,1769,1208,1224,6195,4671,3607,17661,105465,12920,7809,6698,125490,1297,6105,238015,213072,129378,21498,459646,44599,97718,6412,21884,8062,10365,16211,35496,50785,51920,11869,35200,133054,6140,9563,112,20,6,15,0,153,1318,407,825,0,0,0,142,2692
2013,12304,100,22,5,17,296,33,196,67,191,1170775100,2077169914,37893736,69211940,7011400166,408,53392710,282403255,73100100,25189691,2546212,1539212,8547693,422100874,9875182,26772470,243824555,279403963,305340433,8079257,8558744,10705570,18264124,1793137,4270945,3462954,31983735,116311247,15401,7819,7582,16332,8971,7361,9995,4096,374565,43,157,1907172,24544,1931716,2,744,1725,2346,1917,1328,1232,6164,4867,3636,17896,107182,14284,8390,7033,128938,1638,6313,242640,220001,136658,24502,476675,46442,100684,6636,21452,8944,11361,16074,36653,51608,55970,12586,36172,144224,6496,10873,112,0,5,14,0,131,1232,429,814,0,0,0,221,2696
2014,12309,100,22,5,17,298,33,197,68,192,1166171818,2067369286,37838042,69384885,7004700410,408,52816325,288503923,78446477,25193682,2847081,1563762,9249502,426713565,11205685,27149834,244944922,279460853,305899425,8269521,9498038,12459812,19310386,2089255,4437789,3470850,31871635,118164717,14817,7533,7284,16053,8770,7283,9357,4135,383808,44,157,1905780,28254,1934034,2,761,1706,2522,2064,1503,1245,6084,5076,3601,17968,110482,15953,9365,7132,134484,1816,6632,251081,233298,146140,25699,501563,49861,104794,6429,20718,9428,12283,16976,36676,51136,60472,13059,36871,267619,9495,10262,111,0,5,22,0,138,1293,423,825,0,0,0,174,2715
2015,12313,100,22,5,17,297,33,196,68,192,1161808905,2057357172,37961104,69473047,6998461282,408,52357595,292127751,79886167,25249865,3048935,1563732,10122616,430248283,12043524,27449860,245170664,279375788,310900632,8494168,9516368,14220215,21908159,2256130,4541521,3474091,31844099,122055354,15061,7725,7336,16543,8824,7719,9275,4033,391837,44,158,1908996,30566,1939562,2,770,1713,2679,2208,1575,1256,6113,5262,3524,18337,114279,16285,9319,7344,138936,1704,6587,255404,253866,154090,27106,526538,54244,109684,6003,21222,9694,14046,19359,40082,52236,64889,12630,37875,480133,5957,13816,114,2,6,22,10,154,1192,381,739,0,154,0,117,2583
2016,12319,100,22,5,17,297,33,196,68,192,1157543129,2048438164,37624955,69557419,6991122886,408,51935335,295533602,84738558,25221041,3280044,1620579,10674607,435602242,12035424,27871202,245268522,278929806,318223671,8826106,9380168,15589304,22733372,2455627,4642310,3483246,31772852,124689738,13980,7141,6839,16561,8759,7802,8554,3965,398916,45,157,1903914,31750,1935664,2,782,1720,2980,2264,1704,1255,6234,5473,3861,18603,115976,17104,9411,7224,141095,1638,6982,261985,250218,156300,25823,534634,50608,109084,6304,21609,10751,13734,20545,40275,51619,67231,14137,39393,389025,5353,21853,118,1,5,26,11,150,1175,354,710,0,,0,91,2330
2017,12335,100,22,5,17,297,33,196,68,191,1157091493,2043137209,38447457,69413265,6982147218,408,51491178,299025365,86115682,25257290,3562378,1639331,11294148,439005798,12054240,28032654,245618964,279815637,318919319,9013760,9493223,18278160,24216039,2603342,4758833,3483022,31722788,139486970,12354,6439,5915,16848,8837,8011,8049,4008,408451,45,156,1896424,31221,1927645,2,839,1727,2744,2311,2316,1255,6380,5762,4145,17632,118464,17597,9619,7600,144371,1638,7242,268304,251038,159685,28945,545419,51060,111493,6887,21280,9523,14423,22346,40818,53151,73146,14364,31177,388138,5590,8436,129,1,5,35,6,176,1267,342,714,0,210,0,88,2621
2018,12344,100,22,5,17,297,33,196,68,192,1162693055,2039008716,40411457,69395261,6967487574,408,51093186,301807710,87683873,25313302,3703844,1872033,11856024,441894611,12048297,28159345,245541356,280031294,319340049,9247591,9553761,19293532,24306413,2638437,4849507,3482145,31665160,149198032,11238,5740,5498,17219,8946,8273,7587,4170,413132,46,155,1882970,33042,1916012,2,839,1727,2744,2311,2316,1255,6380,5762,4145,17632,118464,17597,9619,7600,144371,1667,7242,268304,251038,159685,28945,545419,51060,111493,6887,21280,9523,14423,22346,40818,53151,73146,14364,31177,390885,5469,7969,140,1,8,44,9,202,1281,314,671,0,144,0,91,2501
2019,12345,100,22,5,17,297,33,196,68,165,1160819992,2033294417,40420816,69578099,6961019663,408,50343575,304530663,88394124,25309623,3959012,1887674,12377481,446919595,11946266,28258451,245561798,280014278,319510172,9472462,9564156,19760631,24477268,2804135,4965055,3482310,31618406,154918950,10832,5517,5315,16787,8835,7952,7413,4130,422548,46,154,1868745,34638,1903383,2,884,1727,2986,2498,2442,1267,6481,5811,4304,18148,120600,18771,9985,7558,147471,1737,7706,274724,261869,166129,31203,563244,53035,117646,7232,21304,9999,15593,22996,42317,54097,78061,15368,32678,385371,5578,7978,141,1,8,55,14,219,1403,331,726,0,150,0,100,2710
2020,12348,100,22,5,17,297,33,196,68,192,1157147402,2025742026,40393483,69669346,6951315670,408,48865426,308405413,89151386,25263766,4133216,1917652,12804723,452915875,12083794,28303484,245979836,279765828,320887442,9808187,9712834,20882796,26107444,2866531,5050990,3482310,31594532,163840803,9738,4979,4759,17436,9163,8273,6365,3907,435880,47,153,1851549,32906,1884455,2,962,1732,3288,2756,2698,1266,6574,5913,4445,18613,123253,20234,10424,7972,151600,2005,8278,287310,277529,173148,36307,589225,58006,127063,7626,21365,10776,16984,25686,44138,55963,83770,16645,33861,319269,5624,12164,131,2,10,50,12,205,1305,287,670,0,133,0,77,2472
2021,12359,100,22,5,17,297,33,196,68,192,1153774957,2027688491,40263060,69387795,6944515812,408,48429867,311826275,89738845,25309650,4310036,1924519,13227307,458464409,12166880,28519078,246242879,281441474,320791907,10080342,9726364,21483729,27518155,2935873,5130098,3590402,31543053,168908511,8430,4252,4178,17568,9075,8493,6201,3776,445198,47,151,1832803,32656,1865459,2,1468,2023,5154,4214,4191,1259,7233,6100,4753,20225,176833,29985,16917,4484,216478,2397,9344,307437,307044,202236,30975,657038,67697,122957,8832,20490,13334,21105,27832,48623,55200,90452,15256,33827,159594,5958,12376,138,2,11,54,15,220,1353,301,686,0,124,0,65,2532
2022,12361,100,22,5,17,297,33,196,68,192,1150992215,2022591560,40019840,69142257,6939233704,408,47572120,315201897,90154904,25355084,4528762,2047123,13620570,461890623,12019074,28569146,246817670,281418360,321482938,10309432,9725154,21937404,27521477,3093984,5228712,3544311,31496075,175000396,7888,4030,3858,20876,10451,10425,6181,3565,457481,48,150,1817697,38988,1856685,2,1586,1999,5249,4442,4401,1256,7627,6358,4931,21482,181775,30034,17310,5569,222641,2582,9465,306774,307350,207876,34478,661269,62444,132765,9276,20635,14034,22951,28732,50165,55766,93974,15737,34817,122501,6042,12451,136,2,12,52,17,219,1375,291,678,0,115,3,63,2525
2023,12362,100,22,5,17,297,33,196,68,192,1149086720,2018272932,40068235,69157207,6934494562,408,46846690,318713264,90890624,25275011,4714682,2060536,14126176,463731042,11990580,28710432,246829866,281759269,321368833,10434844,9719517,22453204,30012175,3337052,5369190,3524694,31445662,177938926,7828,3936,3892,19786,10015,9771,6157,3517,470874,49,150,1804217,49110,1853327,2,1693,1957,5544,4542,4340,1265,7808,6573,5149,22044,182059,30732,17660,6019,223179,3495,9796,306907,306221,214323,34906,663223,64156,134978,9673,20386,14004,23279,26230,53967,56496,96420,16486,34641,125905,6109,11142,126,1,13,56,15,211,1391,286,665,0,102,3,117,2565
