,연령별(1),연도,인구수
90,30 - 34세,2019,86426
91,35 - 39세,2019,114489
92,40 - 44세,2019,115819
93,45 - 49세,2019,142019
94,50 - 54세,2019,147762
95,55 - 59세,2019,154446
96,60 - 64세,2019,135193
97,65 - 69세,2019,104154
98,70 - 74세,2019,92316
99,75 - 79세,2019,90154
100,80세이상,2019,109835
101,80 - 84세,2019,64643
102,85 - 89세,2019,32676
103,90 - 94세,2019,9749
104,95세 이상,2019,2767
105,0 - 4세,2020,58050
106,5 - 9세,2020,76030
107,10 - 14세,2020,76335
108,15 - 19세,2020,84097
109,20 - 24세,2020,99783
110,25 - 29세,2020,96972
111,30 - 34세,2020,85351
112,35 - 39세,2020,108908
113,40 - 44세,2020,115839
114,45 - 49세,2020,138002
115,50 - 54세,2020,148958
116,55 - 59세,2020,151022
117,60 - 64세,2020,143472
118,65 - 69세,2020,109474
119,70 - 74세,2020,95874
120,75 - 79세,2020,88110
121,80세이상,2020,116831
122,80 - 84세,2020,67877
123,85 - 89세,2020,34460
124,90 - 94세,2020,11624
125,95세 이상,2020,2870
126,0 - 4세,2021,52933
127,5 - 9세,2021,73677
128,10 - 14세,2021,78074
129,15 - 19세,2021,80653
130,20 - 24세,2021,92158
131,25 - 29세,2021,96522
132,30 - 34세,2021,83599
133,35 - 39세,2021,102829
134,40 - 44세,2021,116746
135,45 - 49세,2021,131937
136,50 - 54세,2021,149528
137,55 - 59세,2021,149271
138,60 - 64세,2021,153860
139,65 - 69세,2021,113947
140,70 - 74세,2021,100433
141,75 - 79세,2021,83823
142,80세이상,2021,122961
143,80 - 84세,2021,70119
144,85 - 89세,2021,37075
145,90 - 94세,2021,12802
146,95세 이상,2021,2965
147,0 - 4세,2022,48568
148,5 - 9세,2022,69825
149,10 - 14세,2022,78777
150,15 - 19세,2022,78695
151,20 - 24세,2022,83576
152,25 - 29세,2022,93332
153,30 - 34세,2022,84325
154,35 - 39세,2022,95451
155,40 - 44세,2022,117770
156,45 - 49세,2022,127251
157,50 - 54세,2022,150050
158,55 - 59세,2022,150088
159,60 - 64세,2022,157548
160,65 - 69세,2022,117957
161,70 - 74세,2022,101673
162,75 - 79세,2022,82696
163,80세이상,2022,131038
164,80 - 84세,2022,74191
165,85 - 89세,2022,39665
166,90 - 94세,2022,13999
167,95세 이상,2022,3183
168,0 - 4세,2023,45151
169,5 - 9세,2023,65221
170,10 - 14세,2023,78122
171,15 - 19세,2023,77682
172,20 - 24세,2023,79470
173,25 - 29세,2023,88905
174,30 - 34세,2023,86359
175,35 - 39세,2023,89052
176,40 - 44세,2023,117599
177,45 - 49세,2023,122161
178,50 - 54세,2023,150155
179,55 - 59세,2023,148454
180,60 - 64세,2023,161619
181,65 - 69세,2023,126616
182,70 - 74세,2023,101050
183,75 - 79세,2023,81454
184,80세이상,2023,138192
185,80 - 84세,2023,77356
186,85 - 89세,2023,42242
187,90 - 94세,2023,15153
188,95세 이상,2023,3441
189,0 - 4세,2024,42189
190,5 - 9세,2024,60968
191,10 - 14세,2024,77339
192,15 - 19세,2024,75877
193,20 - 24세,2024,76651
194,25 - 29세,2024,84548
195,30 - 34세,2024,88183
196,35 - 39세,2024,85018
197,40 - 44세,2024,115131
198,45 - 49세,2024,118041
199,50 - 54세,2024,146662
200,55 - 59세,2024,153403
201,60 - 64세,2024,159794
202,65 - 69세,2024,137084
203,70 - 74세,2024,101613
204,75 - 79세,2024,85171
205,80세이상,2024,139269
206,80 - 84세,2024,74378
207,85 - 89세,2024,44601
208,90 - 94세,2024,16480
209,95세 이상,2024,3810
210,0 - 4세,2025,39951
211,5 - 9세,2025,56103
212,10 - 14세,2025,76460
213,15 - 19세,2025,75713
214,20 - 24세,2025,72306
215,25 - 29세,2025,81177
216,30 - 34세,2025,89161
217,35 - 39세,2025,83518
218,40 - 44세,2025,109278
219,45 - 49세,2025,118172
220,50 - 54세,2025,142941
221,55 - 59세,2025,154567
222,60 - 64세,2025,156082
223,65 - 69세,2025,145239
224,70 - 74세,2025,106950
225,75 - 79세,2025,88287
226,80세이상,2025,141682
227,80 - 84세,2025,72648
228,85 - 89세,2025,46882
229,90 - 94세,2025,17703
230,95세 이상,2025,4449
231,0 - 4세,2026,38891
232,5 - 9세,2026,50862
233,10 - 14세,2026,73724
234,15 - 19세,2026,77266
235,20 - 24세,2026,69143
236,25 - 29세,2026,76991
237,30 - 34세,2026,89743
238,35 - 39세,2026,82670
239,40 - 44세,2026,103268
240,45 - 49세,2026,119119
241,50 - 54세,2026,136765
242,55 - 59세,2026,155189
243,60 - 64세,2026,153800
244,65 - 69세,2026,155492
245,70 - 74세,2026,111738
246,75 - 79세,2026,92537
247,80세이상,2026,141704
248,80 - 84세,2026,69206
249,85 - 89세,2026,48565
250,90 - 94세,2026,19094
251,95세 이상,2026,4839
252,0 - 4세,2027,38455
253,5 - 9세,2027,46767
254,10 - 14세,2027,69742
255,15 - 19세,2027,77950
256,20 - 24세,2027,67480
257,25 - 29세,2027,73235
258,30 - 34세,2027,87835
259,35 - 39세,2027,84064
260,40 - 44세,2027,96246
261,45 - 49세,2027,120577
262,50 - 54세,2027,132181
263,55 - 59세,2027,156274
264,60 - 64세,2027,154391
265,65 - 69세,2027,159006
266,70 - 74세,2027,116147
267,75 - 79세,2027,94025
268,80세이상,2027,146381
269,80 - 84세,2027,69012
270,85 - 89세,2027,51594
271,90 - 94세,2027,20485
272,95세 이상,2027,5290
273,0 - 4세,2028,38490
274,5 - 9세,2028,43504
275,10 - 14세,2028,65265
276,15 - 19세,2028,77254
277,20 - 24세,2028,66983
278,25 - 29세,2028,69959
279,30 - 34세,2028,85123
280,35 - 39세,2028,86411
281,40 - 44세,2028,90150
282,45 - 49세,2028,120679
283,50 - 54세,2028,127105
284,55 - 59세,2028,156855
285,60 - 64세,2028,152952
286,65 - 69세,2028,163226
287,70 - 74세,2028,124848
288,75 - 79세,2028,93816
289,80세이상,2028,150471
290,80 - 84세,2028,68707
291,85 - 89세,2028,54104
292,90 - 94세,2028,21912
293,95세 이상,2028,5748
294,0 - 4세,2029,39187
295,5 - 9세,2029,40676
296,10 - 14세,2029,61072
297,15 - 19세,2029,76510
298,20 - 24세,2029,65800
299,25 - 29세,2029,66976
300,30 - 34세,2029,82156
301,35 - 39세,2029,88402
302,40 - 44세,2029,86455
303,45 - 49세,2029,118387
304,50 - 54세,2029,122992
305,55 - 59세,2029,153722
306,60 - 64세,2029,158190
307,65 - 69세,2029,161616
308,70 - 74세,2029,135192
309,75 - 79세,2029,94736
310,80세이상,2029,153704
311,80 - 84세,2029,72128
312,85 - 89세,2029,52004
313,90 - 94세,2029,23251
314,95세 이상,2029,6321
315,0 - 4세,2030,40079
316,5 - 9세,2030,38568
317,10 - 14세,2030,56219
318,15 - 19세,2030,75614
319,20 - 24세,2030,65820
320,25 - 29세,2030,62677
321,30 - 34세,2030,79581
322,35 - 39세,2030,89577
323,40 - 44세,2030,85315
324,45 - 49세,2030,112588
325,50 - 54세,2030,123151
326,55 - 59세,2030,150143
327,60 - 64세,2030,159833
328,65 - 69세,2030,158122
329,70 - 74세,2030,143371
330,75 - 79세,2030,100242
331,80세이상,2030,157634
332,80 - 84세,2030,75034
333,85 - 89세,2030,51096
334,90 - 94세,2030,24568
335,95세 이상,2030,6936
336,0 - 4세,2031,40818
337,5 - 9세,2031,37599
338,10 - 14세,2031,50991
339,15 - 19세,2031,72916
340,20 - 24세,2031,67124
341,25 - 29세,2031,59580
342,30 - 34세,2031,76128
343,35 - 39세,2031,90426
344,40 - 44세,2031,84751
345,45 - 49세,2031,106575
346,50 - 54세,2031,124308
347,55 - 59세,2031,143955
348,60 - 64세,2031,160940
349,65 - 69세,2031,155946
350,70 - 74세,2031,153585
351,75 - 79세,2031,105203
352,80세이상,2031,160508
353,80 - 84세,2031,78702
354,85 - 89세,2031,48770
355,90 - 94세,2031,25513
356,95세 이상,2031,7523
357,0 - 4세,2032,41390
358,5 - 9세,2032,37228
359,10 - 14세,2032,46919
360,15 - 19세,2032,69098
361,20 - 24세,2032,67551
362,25 - 29세,2032,57999
363,30 - 34세,2032,72615
364,35 - 39세,2032,88900
365,40 - 44세,2032,86379
366,45 - 49세,2032,99571
367,50 - 54세,2032,126052
368,55 - 59세,2032,139203
369,60 - 64세,2032,162540
370,65 - 69세,2032,156540
371,70 - 74세,2032,157227
372,75 - 79세,2032,109841
373,80세이상,2032,165154
374,80 - 84세,2032,80320
375,85 - 89세,2032,49359
376,90 - 94세,2032,27355
377,95세 이상,2032,8120
378,0 - 4세,2033,41788
379,5 - 9세,2033,37373
380,10 - 14세,2033,43649
381,15 - 19세,2033,64782
382,20 - 24세,2033,66846
383,25 - 29세,2033,57737
384,30 - 34세,2033,68940
385,35 - 39세,2033,86618
386,40 - 44세,2033,88954
387,45 - 49세,2033,93529
388,50 - 54세,2033,126391
389,55 - 59세,2033,134002
390,60 - 64세,2033,163497
391,65 - 69세,2033,155302
392,70 - 74세,2033,161504
393,75 - 79세,2033,118276
394,80세이상,2033,167927
395,80 - 84세,2033,80494
396,85 - 89세,2033,49851
397,90 - 94세,2033,28855
398,95세 이상,2033,8727
399,0 - 4세,2034,42009
400,5 - 9세,2034,38202
401,10 - 14세,2034,40820
402,15 - 19세,2034,60692
403,20 - 24세,2034,66066
404,25 - 29세,2034,56763
405,30 - 34세,2034,65684
406,35 - 39세,2034,83975
407,40 - 44세,2034,91101
408,45 - 49세,2034,89990
409,50 - 54세,2034,124231
410,55 - 59세,2034,129798
411,60 - 64세,2034,160630
412,65 - 69세,2034,160752
413,70 - 74세,2034,160084
414,75 - 79세,2034,128148
415,80세이상,2034,171060
416,80 - 84세,2034,81635
417,85 - 89세,2034,52534
418,90 - 94세,2034,27560
419,95세 이상,2034,9331
420,0 - 4세,2035,42074
421,5 - 9세,2035,39244
422,10 - 14세,2035,38737
423,15 - 19세,2035,55878
424,20 - 24세,2035,65135
425,25 - 29세,2035,56902
426,30 - 34세,2035,61411
427,35 - 39세,2035,81620
428,40 - 44세,2035,92411
429,45 - 49세,2035,89057
430,50 - 54세,2035,118401
431,55 - 59세,2035,130011
432,60 - 64세,2035,157134
433,65 - 69세,2035,162774
434,70 - 74세,2035,156844
435,75 - 79세,2035,136153
436,80세이상,2035,179064
437,80 - 84세,2035,87005
438,85 - 89세,2035,54863
439,90 - 94세,2035,27245
440,95세 이상,2035,9951
441,0 - 4세,2036,41917
442,5 - 9세,2036,40134
443,10 - 14세,2036,37795
444,15 - 19세,2036,50718
445,20 - 24세,2036,62922
446,25 - 29세,2036,57972
447,30 - 34세,2036,58233
448,35 - 39세,2036,78424
449,40 - 44세,2036,93439
450,45 - 49세,2036,88675
451,50 - 54세,2036,112262
452,55 - 59세,2036,131443
453,60 - 64세,2036,150889
454,65 - 69세,2036,164257
455,70 - 74세,2036,154854
456,75 - 79세,2036,146023
457,80세이상,2036,185657
458,80 - 84세,2036,91758
459,85 - 89세,2036,57500
460,90 - 94세,2036,25985
461,95세 이상,2036,10414
462,0 - 4세,2037,41487
463,5 - 9세,2037,40854
464,10 - 14세,2037,37462
465,15 - 19세,2037,46746
466,20 - 24세,2037,59933
467,25 - 29세,2037,58142
468,30 - 34세,2037,56604
469,35 - 39세,2037,74887
470,40 - 44세,2037,92115
471,45 - 49세,2037,90491
472,50 - 54세,2037,105128
473,55 - 59세,2037,133521
474,60 - 64세,2037,145970
475,65 - 69세,2037,166216
476,70 - 74세,2037,155491
477,75 - 79세,2037,149619
478,80세이상,2037,193598
479,80 - 84세,2037,96358
480,85 - 89세,2037,59040
481,90 - 94세,2037,26913
482,95세 이상,2037,11287
483,0 - 4세,2038,40834
484,5 - 9세,2038,41397
485,10 - 14세,2038,37686
486,15 - 19세,2038,43530
487,20 - 24세,2038,56429
488,25 - 29세,2038,57461
489,30 - 34세,2038,56443
490,35 - 39세,2038,70921
491,40 - 44세,2038,90013
492,45 - 49세,2038,93282
493,50 - 54세,2038,98966
494,55 - 59세,2038,134110
495,60 - 64세,2038,140664
496,65 - 69세,2038,167425
497,70 - 74세,2038,154489
498,75 - 79세,2038,153838
499,80세이상,2038,203215
500,80 - 84세,2038,104021
501,85 - 89세,2038,59495
502,90 - 94세,2038,27700
503,95세 이상,2038,11999
504,0 - 4세,2039,40004
505,5 - 9세,2039,41760
506,10 - 14세,2039,38620
507,15 - 19세,2039,40754
508,20 - 24세,2039,53055
509,25 - 29세,2039,56922
510,30 - 34세,2039,55582
511,35 - 39세,2039,67479
512,40 - 44세,2039,87487
513,45 - 49세,2039,95596
514,50 - 54세,2039,95448
515,55 - 59세,2039,132029
516,60 - 64세,2039,136386
517,65 - 69세,2039,164768
518,70 - 74세,2039,160052
519,75 - 79세,2039,152651
520,80세이상,2039,214411
521,80 - 84세,2039,112843
522,85 - 89세,2039,60710
523,90 - 94세,2039,29299
524,95세 이상,2039,11559
525,0 - 4세,2040,39045
526,5 - 9세,2040,41956
527,10 - 14세,2040,39766
528,15 - 19세,2040,38751
529,20 - 24세,2040,49007
530,25 - 29세,2040,56446
531,30 - 34세,2040,55729
532,35 - 39세,2040,63085
533,40 - 44세,2040,85200
534,45 - 49세,2040,97044
535,50 - 54세,2040,94650
536,55 - 59세,2040,126051
537,60 - 64세,2040,136672
538,65 - 69세,2040,161333
539,70 - 74세,2040,162349
540,75 - 79세,2040,149840
541,80세이상,2040,228216
542,80 - 84세,2040,120336
543,85 - 89세,2040,65447
544,90 - 94세,2040,30768
545,95세 이상,2040,11665
