ID,Gender,Birth_Year,Seq,1st_LC_Score,1st_RC_Score,1st_Total_Score,2st_LC_Score,2st_RC_Score,2st_Total_Score,3st_LC_Score,3st_RC_Score,3st_Total_Score,Score_diff_total,학습목표,학습방법,강의 학습 교재 유형,학습빈도,기출문제 공부 횟수,취약분야 인지 여부,토익 모의테스트 횟수
17,M,1999,3,437,403,840,440,432,872,472,464,936,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,5
18,F,2005,3,363,454,817,392,455,847,435,495,930,83,자기계발,온라인강의,영상 교재,주5-6회,8,알고 있음,9
19,F,1992,3,370,339,709,436,375,811,440,439,879,68,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,8
20,M,1995,3,174,275,449,245,279,524,295,295,590,66,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,6
21,F,1997,3,359,331,690,415,387,802,432,428,860,58,자기계발,온라인강의,영상 교재,주3-4회,5,알고 있음,7
22,M,1988,3,336,267,603,359,283,642,401,325,726,84,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,4
23,F,1984,3,469,289,758,471,380,851,472,409,881,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,8
24,M,2002,3,306,231,537,308,239,547,391,322,713,166,취업,온라인강의,영상 교재,주1-2회,3,알고 있음,4
25,F,1992,3,322,478,800,340,479,819,348,480,828,9,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,5,알고 있지 않음,9
26,M,1998,3,369,385,754,399,415,814,433,449,882,68,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,7
27,F,1991,3,255,357,612,280,382,662,327,429,756,94,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있지 않음,8
28,M,1985,3,309,341,650,334,366,700,383,415,798,98,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,14
29,F,1986,3,290,376,666,320,406,726,371,457,828,102,자기계발,온라인강의,영상 교재,주3-4회,4,알고 있음,8
30,M,1986,3,474,339,813,475,390,865,483,416,899,34,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,4
31,F,1985,3,476,334,810,479,391,870,482,412,894,24,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5,알고 있음,10
32,M,1993,3,355,355,710,404,403,807,461,460,921,114,자기계발,온라인강의,영상 교재,매일(주 7회),9,알고 있지 않음,17
33,F,2006,3,341,413,754,368,440,808,404,476,880,72,자기계발,온라인강의,영상 교재,주3-4회,3,알고 있음,6
34,M,2007,3,368,318,686,400,350,750,436,386,822,72,자기계발,온라인강의,영상 교재,주3-4회,4,알고 있음,8
35,F,2000,3,291,357,648,328,394,722,360,426,786,64,자기계발,온라인강의,영상 교재,주1-2회,2,알고 있음,5
36,M,1983,3,328,248,576,380,300,680,382,308,690,10,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있지 않음,5
37,F,2004,3,353,251,604,421,319,740,426,327,753,13,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
38,M,1993,3,447,314,761,491,358,849,493,389,882,33,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,12
39,F,2003,3,357,282,639,389,314,703,392,320,712,9,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,4
40,M,2003,3,277,242,519,307,245,552,343,281,624,72,자기계발,온라인강의,영상 교재,주3-4회,6,알고 있음,12
41,F,2000,3,413,240,653,415,324,739,416,339,755,16,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,5
42,M,2002,3,297,482,779,399,484,883,412,485,897,14,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,3,알고 있음,7
43,F,1995,3,371,298,669,417,344,761,454,381,835,74,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,14
44,M,2006,3,289,307,596,326,344,670,331,349,680,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,3
45,F,1982,3,431,484,915,495,488,983,495,495,990,7,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,11
46,M,1973,3,283,241,524,295,272,567,319,296,615,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,4
47,F,1988,3,262,294,556,283,315,598,322,354,676,78,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있지 않음,8
48,M,1990,3,494,236,730,495,349,844,495,387,882,38,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8,알고 있음,18
49,F,1995,3,492,310,802,493,342,835,495,375,870,35,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,5
50,M,1994,3,279,290,569,309,300,609,348,339,687,78,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,6
51,F,1999,3,362,327,689,363,357,720,456,450,906,186,취업,온라인강의,영상 교재,주5-6회,7,알고 있음,15
52,M,1998,3,283,325,608,335,377,712,346,378,724,12,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,4
53,F,2007,3,440,329,769,472,361,833,475,369,844,11,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,3
54,M,2007,3,371,266,637,398,293,691,408,303,711,20,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,8
55,F,1994,3,407,286,693,415,369,784,452,406,858,74,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,12
56,M,1994,3,289,297,586,319,328,647,334,344,678,31,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8,알고 있음,15
57,F,1986,3,271,399,670,302,400,702,353,452,805,103,자기계발,온라인강의,영상 교재,주3-4회,5,알고 있지 않음,9
58,M,1987,3,270,430,700,302,462,764,358,494,852,88,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,7
59,F,1986,3,266,486,752,375,489,864,433,491,924,60,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5,알고 있지 않음,6
60,M,1984,3,349,245,594,379,275,654,431,327,758,104,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,10
61,F,1984,3,360,317,677,362,358,720,392,392,784,64,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,8
62,M,2006,3,448,309,757,449,320,769,452,392,844,75,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있지 않음,8
63,F,1992,3,287,307,594,328,322,650,338,329,667,17,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,6,알고 있음,9
64,M,1997,3,312,435,747,380,440,820,479,474,953,133,취업,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8,알고 있음,15
65,F,2002,3,465,242,707,467,253,720,468,307,775,55,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,4
66,M,1991,3,295,477,772,355,480,835,449,481,930,95,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,9
67,F,1996,3,324,332,656,300,374,674,320,394,714,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,3,알고 있지 않음,4
68,M,1998,3,381,291,672,413,326,739,444,357,801,62,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,7
69,F,1988,3,313,321,634,324,325,649,376,351,727,78,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,13
70,M,1990,3,181,174,355,201,194,395,232,225,457,62,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,12
71,F,2006,3,279,396,675,310,427,737,321,438,759,22,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,6
72,M,1993,3,319,319,638,325,321,646,382,378,760,114,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,10
73,F,1981,3,316,327,643,321,328,649,382,409,791,142,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,8,알고 있음,12
74,M,1997,3,259,467,726,309,468,777,338,470,808,31,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5,알고 있지 않음,10
75,F,1996,3,371,328,699,419,365,784,465,485,950,166,취업,온라인강의,영상 교재,주1-2회,2,알고 있음,3
76,M,1985,3,254,124,378,286,194,480,291,209,500,20,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,17
77,F,2006,3,365,312,677,378,358,736,387,412,799,63,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,3,알고 있음,2
78,M,1994,3,297,287,584,317,321,638,321,328,649,11,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,4
79,F,1984,3,307,253,560,327,278,605,337,283,620,15,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5,알고 있음,9
80,M,1989,3,273,296,569,307,330,637,337,360,697,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,20
81,F,1991,3,261,348,609,308,395,703,337,424,761,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5,알고 있음,11
82,M,1993,3,362,287,649,412,314,726,431,356,787,61,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,4
83,F,2000,3,285,84,369,286,147,433,291,152,443,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,5
84,M,1999,3,488,378,866,493,383,876,495,445,940,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,6,알고 있지 않음,13
85,F,1988,3,269,267,536,331,301,632,337,312,649,17,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,15
86,M,1990,3,309,321,630,312,332,644,315,334,649,5,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,16
87,F,1992,3,153,228,381,200,275,475,278,331,609,134,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7,알고 있음,13
88,M,1986,3,424,456,880,487,495,982,495,495,990,8,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,13
89,F,1992,3,255,451,706,297,493,790,355,494,849,59,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,8
90,M,1989,3,190,186,376,201,198,399,220,213,433,34,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,7
91,F,1993,3,301,328,629,321,321,642,322,327,649,7,자기계발,온라인강의,영상 교재,주1-2회,2,알고 있음,2
92,M,2007,3,491,479,970,495,495,990,495,495,990,0,자기계발,온라인강의,영상 교재,주3-4회,5,알고 있음,10
93,F,1987,3,274,264,538,312,289,601,327,322,649,48,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,8
94,M,1992,3,370,330,700,375,345,720,468,438,906,186,취업,온라인강의,영상 교재,주5-6회,4,알고 있지 않음,15
95,F,2005,3,293,395,688,330,432,762,339,433,772,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,2
96,M,1994,3,433,442,875,443,453,896,495,495,990,94,취업,온라인강의,영상 교재,주1-2회,2,알고 있음,3
97,F,1975,3,451,235,686,452,294,746,454,396,850,104,자기계발,온라인강의,영상 교재,주3-4회,4,알고 있음,8
98,M,2006,3,298,291,589,301,325,626,319,331,650,24,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,18
99,F,2006,3,392,351,743,393,360,753,420,387,807,54,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,4
100,M,1994,3,355,365,720,380,390,770,395,395,790,20,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,1
101,F,2002,3,303,268,571,322,278,600,351,318,669,69,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,9
102,M,1984,3,198,312,510,309,331,640,316,327,643,3,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,7
103,F,2005,3,290,429,719,373,430,803,382,431,813,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,4
104,M,1990,3,293,281,574,351,301,652,410,354,764,112,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5,알고 있음,12
105,F,2005,3,253,285,538,262,286,548,295,295,590,42,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,4,알고 있음,15
106,M,1986,3,373,470,843,412,471,883,468,473,941,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5,알고 있음,6
107,F,1990,3,311,341,652,314,342,656,365,394,759,103,자기계발,온라인강의,영상 교재,주3-4회,5,알고 있음,9
108,M,1995,3,348,448,796,495,467,962,495,495,990,28,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,2
109,F,1989,3,491,475,966,495,495,990,495,495,990,0,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,8
110,M,1994,3,475,470,945,495,495,990,495,495,990,0,자기계발,온라인강의,영상 교재,매일(주 7회),9,알고 있음,19
111,F,1987,3,344,391,735,359,406,765,411,458,869,104,자기계발,온라인강의,영상 교재,주3-4회,6,알고 있음,17
112,M,1976,3,264,287,551,310,334,644,354,378,732,88,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,7
113,F,1995,3,485,235,720,486,337,823,488,433,921,98,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,18
114,M,1988,3,377,317,694,382,322,704,434,373,807,103,자기계발,온라인강의,영상 교재,주3-4회,6,알고 있음,5
115,F,1992,3,318,303,621,325,305,630,340,309,649,19,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,14
116,M,1981,3,281,389,670,323,431,754,357,465,822,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6,알고 있음,11
117,F,1994,3,437,307,744,438,374,812,450,475,925,113,자기계발,온라인강의,영상 교재,매일(주 7회),8,알고 있음,20
118,M,1986,3,255,193,448,279,217,496,280,294,574,78,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,2
119,F,1997,3,329,338,667,358,367,725,388,397,785,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,17
120,M,1996,3,347,310,657,399,316,715,424,341,765,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,6
121,F,1996,3,409,281,690,410,393,803,454,437,891,88,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5,알고 있음,7
122,M,1986,3,278,156,434,295,187,482,295,237,532,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,6,알고 있음,11
123,F,1992,3,293,429,722,330,466,796,432,467,899,103,자기계발,온라인강의,영상 교재,주3-4회,3,알고 있음,7
124,M,1983,3,159,262,421,189,292,481,253,293,546,65,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,10
125,F,1998,3,486,271,757,487,339,826,490,429,919,93,자기계발,오프라인강의,영상 교재,주1-2회,1,알고 있음,4
126,M,1992,3,458,233,691,459,327,786,463,391,854,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,16
127,F,1993,3,293,276,569,315,315,630,315,321,636,6,자기계발,온라인강의,영상 교재,주3-4회,2,알고 있음,7
128,M,1993,3,341,239,580,373,271,644,466,364,830,186,취업,온라인강의,영상 교재,주5-6회,6,알고 있음,14
129,F,1990,3,452,310,762,453,367,820,456,457,913,93,자기계발,오프라인강의,영상 교재,주1-2회,1,알고 있음,3
130,M,1985,3,305,310,615,352,331,683,394,398,792,109,승진,온라인강의,영상 교재,매일(주 7회),10,알고 있음,16
131,F,2004,3,257,265,522,272,280,552,310,335,645,93,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,1,알고 있음,3
132,M,1983,3,329,407,736,361,447,808,398,470,868,60,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,15
133,F,1992,3,331,258,589,361,288,649,398,325,723,74,승진,오프라인강의,영상 교재,주3-4회,4,알고 있음,12
134,M,1995,3,317,252,569,356,291,647,379,319,698,51,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,14
135,F,1988,3,319,298,617,356,335,691,402,381,783,92,자기계발,오프라인강의,영상 교재,주1-2회,1,알고 있음,3
136,M,1996,3,305,451,756,344,452,796,411,472,883,87,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,6
137,F,1982,3,269,251,520,295,278,573,326,316,642,69,자기계발,온라인강의,영상 교재,주3-4회,3,알고 있음,6
138,M,2004,3,332,254,586,364,285,649,396,317,713,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,7
139,F,1997,3,272,239,511,273,268,541,295,297,592,51,취업,오프라인강의,영상 교재,주5-6회,6,알고 있음,16
140,M,2001,3,278,295,573,321,331,652,331,368,699,47,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,9,알고 있지 않음,15
141,F,1992,3,344,393,737,395,395,790,395,395,790,0,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,4
142,M,1993,3,262,273,535,295,295,590,295,295,590,0,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8,알고 있음,20
143,F,1984,3,381,306,687,408,333,741,447,372,819,78,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,8
144,M,1993,3,386,439,825,438,491,929,494,493,987,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,14
145,F,1992,3,260,486,746,317,487,804,376,489,865,61,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8,알고 있음,17
146,M,1980,3,457,364,821,465,414,879,493,464,957,78,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,4
147,F,2004,3,273,441,714,292,442,734,352,446,798,64,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,7,알고 있음,15
148,M,1993,3,262,273,535,295,295,590,295,295,590,0,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,11
149,F,1991,3,320,417,737,357,454,811,377,474,851,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,4
150,M,2004,3,403,300,703,444,342,786,476,374,850,64,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,2,알고 있음,5
151,F,2004,3,275,388,663,311,424,735,348,461,809,74,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있지 않음,15
152,M,1982,3,367,328,695,368,387,755,395,395,790,35,승진,오프라인강의,영상 교재,주3-4회,4,알고 있음,8
153,F,1983,3,361,442,803,400,481,881,471,492,963,82,승진,오프라인강의,영상 교재,주5-6회,7,알고 있음,13
154,M,2000,3,289,163,452,290,235,525,292,263,555,30,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,18
155,F,1990,3,284,393,677,299,408,707,338,447,785,78,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
156,M,1999,3,339,310,649,357,337,694,411,381,792,98,승진,온라인강의,영상 교재,매일(주 7회),10,알고 있음,20
157,F,2005,3,289,285,574,321,317,638,357,353,710,72,자기계발,온라인강의,영상 교재,주3-4회,3,알고 있음,6
158,M,1999,3,464,234,698,467,334,801,475,395,870,69,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8,알고 있지 않음,19
159,F,1981,3,335,260,595,386,311,697,401,326,727,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,10
160,M,1986,3,210,241,451,230,261,491,280,284,564,73,승진,온라인강의,영상 교재,주3-4회,2,알고 있음,4
161,F,2002,3,308,253,561,355,300,655,384,329,713,58,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,11
162,M,1994,3,272,380,652,277,385,662,361,468,829,167,취업,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,6
163,F,1989,3,314,323,637,334,343,677,381,390,771,94,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,6
164,M,1988,3,268,270,538,309,311,620,348,350,698,78,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,2
165,F,1996,3,254,340,594,269,355,624,316,402,718,94,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있지 않음,14
166,M,2007,3,310,409,719,342,441,783,357,456,813,30,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,11
167,F,1998,3,278,367,645,348,391,739,393,394,787,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,4
168,M,1985,3,276,271,547,291,286,577,338,333,671,94,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,6
169,F,1989,3,280,441,721,319,442,761,391,444,835,74,승진,온라인강의,영상 교재,주3-4회,3,알고 있지 않음,8
170,M,1997,3,222,240,462,295,295,590,295,295,590,0,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,8
171,F,1991,3,342,404,746,394,456,850,423,485,908,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,8
172,M,1991,3,352,323,675,382,353,735,419,390,809,74,승진,참고서,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,13
173,F,2005,3,291,374,665,301,384,685,363,386,749,64,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,10
174,M,1990,3,286,398,684,306,442,748,343,478,821,73,승진,온라인강의,영상 교재,주3-4회,2,알고 있음,3
175,F,1983,3,314,382,696,346,414,760,351,419,770,10,승진,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
176,M,1977,3,410,239,649,462,291,753,463,320,783,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,16
177,F,1980,3,321,309,630,336,324,660,383,371,754,94,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,12
178,M,1995,3,300,431,731,337,468,805,470,469,939,134,취업,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,11
179,F,1993,3,299,346,645,351,397,748,408,453,861,113,자기계발,온라인강의,영상 교재,주5-6회,6,알고 있음,12
180,M,1983,3,344,379,723,359,394,753,403,438,841,88,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,7
181,F,1985,3,326,344,670,355,373,728,380,398,778,50,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,10
182,M,1994,3,311,281,592,360,330,690,411,382,793,103,자기계발,온라인강의,영상 교재,주3-4회,6,알고 있지 않음,11
183,F,2004,3,286,243,529,327,285,612,332,290,622,10,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,5
184,M,1987,3,216,156,372,265,205,470,280,220,500,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,9
185,F,1986,3,449,297,746,450,344,794,494,388,882,88,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,5
186,M,2007,3,439,306,745,444,311,755,476,343,819,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,7
187,F,1986,3,483,246,729,484,319,803,486,415,901,98,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,9,알고 있음,14
188,M,1993,3,302,368,670,306,370,676,310,372,682,6,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있지 않음,7
189,F,1993,3,113,279,392,269,280,549,295,295,590,41,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,6
190,M,1998,3,252,300,552,327,304,631,342,319,661,30,승진,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,18
191,F,2004,3,264,453,717,366,454,820,438,456,894,74,승진,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,15
192,M,1982,3,473,377,850,475,384,859,476,431,907,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
193,F,2005,3,398,301,699,446,367,813,476,470,946,133,취업,오프라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,16
